chroma_cens0,chroma_cens1,chroma_cens2,chroma_cens3,chroma_cens4,chroma_cens5,chroma_cens6,chroma_cens7,chroma_cens8,chroma_cens9,chroma_cens10,chroma_cens11,chroma_cens_max,chrom_stft0,chrom_stft1,chrom_stft2,chrom_stft3,chrom_stft4,chrom_stft5,chrom_stft6,chrom_stft7,chrom_stft8,chrom_stft9,chrom_stft10,chrom_stft11,chrom_cqt0,chrom_cqt1,chrom_cqt2,chrom_cqt3,chrom_cqt4,chrom_cqt5,chrom_cqt6,chrom_cqt7,chrom_cqt8,chrom_cqt9,chrom_cqt10,chrom_cqt11,spect_flatness_avg,zcr,Composer
0.1927380890758145,0.2579277430347301,0.2525314259168335,0.20782396935113234,0.19820159695305933,0.20534369147372425,0.3059767547689397,0.3231172364847795,0.2729616749990699,0.23339919422896319,0.20875765952548858,0.17303769217030135,0.702188095381322,0.101895414,0.26498365,0.26341617,0.09518062,0.2099148,0.0775996,0.21448062,0.34894055,0.13565844,0.2383745,0.10099357,0.21579215,0.36242680834811836,0.4469014934070482,0.45276374850070733,0.3701797382919998,0.3955661397969284,0.36824099842370767,0.514953710546167,0.564401352931558,0.43766516965181634,0.42832036604048856,0.3763060123700829,0.36190159119821297,5.6603945e-05,0.05446035292198376,1
0.2184323900013005,0.30204295796531755,0.3260306765613541,0.2574935139833817,0.22313224295749526,0.19492130087386417,0.24533487777878837,0.28255105150072457,0.23456746082835467,0.18865866455548364,0.21461965803651775,0.20484503538266832,0.6885104957156144,0.0945429,0.33446476,0.35515928,0.12045538,0.19746204,0.061842803,0.13026251,0.27276984,0.10566287,0.15891019,0.08656957,0.17855243,0.3960916592539531,0.5327006876953468,0.574501322538427,0.4323842656025381,0.4303713719482361,0.36700306643535974,0.43751194663365744,0.5037484406454471,0.4054780205918463,0.3813946471785978,0.40392631004469154,0.41506514367831876,0.00025482147,0.047110077399941996,1
0.2446299596756961,0.294770627913163,0.3126030071441344,0.2446078790626145,0.19151314882448933,0.195519999259023,0.2762678747065967,0.29905019491447754,0.23929059854907245,0.15615801755155637,0.17535221881137794,0.1891940427619455,0.6976653961390686,0.13936776,0.17457354,0.37432975,0.14073138,0.24337861,0.095670894,0.1916841,0.3437856,0.13361861,0.1482582,0.08954248,0.18045075,0.4293440938465795,0.4728920467946378,0.5423415403664348,0.4085398704181305,0.3757660320669014,0.36128057758743104,0.4684065216901281,0.5415542529498801,0.40661178898727374,0.33581772699593726,0.33307904444205544,0.37528609222494214,0.00010223742,0.044201915059454755,1
0.31442798708725517,0.28505860519524345,0.2596263722207505,0.2163199244757216,0.21050323203411067,0.18997863823143735,0.25203156409791766,0.2811449681385394,0.22256543960106445,0.16302980721997762,0.21662530901388374,0.28263678485868404,0.6712382223052867,0.21964847,0.26351044,0.21097676,0.10023652,0.24731942,0.081367254,0.19079739,0.2472458,0.120206565,0.18318927,0.12844394,0.32484543,0.5279595925538134,0.4976897544830764,0.4719076588548214,0.3909009551788073,0.4255318597231537,0.3742177983270907,0.46493796141822274,0.49463218682842275,0.3928558956816805,0.3712376270925359,0.3962917357992958,0.505207321776019,5.3642634e-05,0.04866215469112529,1
0.2152780614710354,0.26865684556501734,0.2891773072306361,0.2384369121026989,0.25742654290842387,0.23202736696741932,0.26176532844736594,0.2662975648720227,0.23130726800466553,0.1924146096171287,0.2186347548311944,0.2054621642784555,0.6669938344905613,0.1127958,0.24406575,0.31918833,0.1252452,0.29814485,0.083189584,0.16607375,0.27119112,0.10736156,0.20474958,0.10095459,0.20570944,0.38735256785633304,0.4652504474296005,0.49405369839084534,0.40967058235384385,0.4708437587109558,0.3998180573812118,0.45310275059283384,0.48887277328125767,0.40092740978295954,0.39738398396861785,0.3865639753423601,0.4070935704712502,5.2101237e-05,0.05602715795388631,1
0.2861749849813312,0.3096261783794141,0.32091147292209893,0.24204284018262232,0.2011878560810738,0.16558963289500134,0.17287923081330037,0.21956354947529244,0.24961687934740734,0.24783523117722306,0.2557236786443035,0.23404668575580495,0.6812514503006997,0.17417713,0.29208797,0.30927575,0.13504219,0.23975334,0.07127265,0.12820028,0.23578681,0.13163805,0.2553044,0.11674147,0.18564439,0.4936899433061481,0.5348578535605809,0.578204135340329,0.43951660762567735,0.4125021490439199,0.34795058098357523,0.36776557272516724,0.43304323544205864,0.43988288088700883,0.4681860490191756,0.44621936950889585,0.4419130527315359,0.00012358661,0.045738698158352666,1
0.19730707064082742,0.13271487950179645,0.14639188355348398,0.24502392211488372,0.2966800745967209,0.24111261314259733,0.359200069886028,0.3692173359504514,0.2578447446032946,0.20691685918542643,0.21972142696666846,0.23725188276256406,0.6735590897115719,0.09942457,0.14691804,0.13407452,0.210035,0.3819686,0.119048275,0.3366708,0.3883987,0.11541112,0.1616865,0.091345154,0.21009208,0.35701739336248933,0.2867005733594094,0.30746965065306103,0.42855754159112597,0.5190899493374236,0.4116473540231696,0.5835212974413104,0.6055528430219214,0.42825676527089074,0.4082727251921714,0.383883256335282,0.4416362595179743,3.4644847e-05,0.05873536289153132,1
0.2718381267090435,0.20543089519323518,0.20786806708120648,0.24773938440906937,0.2632972718341235,0.20985019621111928,0.2157018292073518,0.23595602277991667,0.23309780197643454,0.22043478621244927,0.27643655133571476,0.3255286517525282,0.700434947080685,0.25318837,0.18810384,0.25686184,0.17048907,0.21906559,0.083005175,0.19766022,0.20958132,0.17736027,0.3192839,0.17396106,0.3742813,0.4842401278346444,0.3725048247034732,0.41275484752586533,0.4366589302068641,0.48565406256230936,0.3807378422745025,0.41944777223549984,0.4416240560581602,0.41352029354645836,0.434374164498024,0.4525886383143707,0.5693094423105375,8.263796e-05,0.04458483631815545,1
0.2777654672187331,0.2189766032666311,0.2509407645789615,0.18594512451030829,0.13880271148561793,0.1555448125524384,0.29221934675476896,0.3602893390754376,0.3005215628158597,0.21129588310204583,0.23173738465314866,0.3048788795722634,0.6936335722968354,0.27112377,0.1110172,0.2033571,0.078468494,0.16804674,0.085856676,0.20932159,0.38521022,0.1495835,0.225867,0.12797888,0.35061282,0.4772468501076542,0.3887490815622836,0.44226678383655466,0.3434170044330491,0.3379234626242864,0.33264953956548493,0.48670413954461555,0.6263498470966001,0.477909230166244,0.4206106326883865,0.4093144997025498,0.5330256351856743,3.0004456e-05,0.04992534168358469,1
0.1997388974669616,0.13431397272641749,0.18425471321319917,0.23372966263795877,0.2628273388392283,0.23623712654575174,0.3135322071470226,0.3157321995160343,0.24929168648635652,0.2136674201108181,0.23660663586194877,0.26130912055219097,0.6747799616113377,0.11528428,0.09119421,0.13577309,0.1818412,0.27911565,0.08786064,0.26611105,0.28724965,0.10491855,0.2015276,0.10192001,0.25941628,0.36365461365327323,0.2876694638368234,0.3492696518812057,0.4051348929911155,0.46179692649203036,0.3895311992798487,0.5241479458189199,0.5317761512389803,0.40486144241645666,0.40552873515964116,0.3937058974386794,0.46875367714853483,2.163949e-05,0.0556261102450696,1
0.3257162878110748,0.1738993857220706,0.1641462845349926,0.2581159151584629,0.2992167259933033,0.26680106950022614,0.27766248185014963,0.2657927910414511,0.17506201145487935,0.15759000544654336,0.25012280276238286,0.3421969356437091,0.7036682028723047,0.2067748,0.14142653,0.16897094,0.24635318,0.31455576,0.10571427,0.26540565,0.20350641,0.099562265,0.17047732,0.12908149,0.33160236,0.5357006608640447,0.3506847143982744,0.36283924500587805,0.4600821642432493,0.5219738080202476,0.43499410583759474,0.4871072834765511,0.45726846437024116,0.3469367930577745,0.3559859225980535,0.4307260058615547,0.592190995610786,3.8721337e-05,0.049816016531322505,1
0.2784329227970052,0.24081787920544795,0.22425363227970835,0.18695410582719615,0.19023171230847932,0.17690085008151515,0.26557981874305836,0.327593906711425,0.30634515750334845,0.26251523202860955,0.242354837667415,0.2769925134202367,0.6843150004954976,0.33355278,0.2078965,0.26167443,0.0968503,0.17196761,0.08853902,0.17278734,0.29571873,0.19135067,0.3493076,0.16431092,0.3666981,0.49292650771279867,0.4236388811591258,0.43834471488612775,0.365558248281223,0.40560206635935236,0.36953867523572087,0.476934922229806,0.5775655748440367,0.5017841588121768,0.5174224033087504,0.441131103222692,0.5176121116811261,2.5043364e-05,0.048501848897911835,1
0.24715161503239133,0.23664620715740975,0.31324730264203665,0.2134440438731067,0.11001964663903109,0.13806273444426492,0.33571799655400086,0.41432122848662356,0.29161570207134385,0.168871207986595,0.24400648350371082,0.3180422539937537,0.6392141490971348,0.20782994,0.16448002,0.37634096,0.13091573,0.06331304,0.092675574,0.33081278,0.6600651,0.2264265,0.1604277,0.17569976,0.44933352,0.469912897722514,0.4660473840198415,0.5860233923609933,0.4385060741981837,0.3270210148091044,0.3472641027926238,0.6046884990259175,0.7763637735311587,0.5214211256091019,0.39777760912697385,0.47096718668950605,0.5825105625755652,0.00048390176,0.03362286070190641,1
